Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9,Run-10,Run-11,Run-12,Run-13,Run-14,Run-15,Run-16,Run-17,Run-18,Run-19,Run-20,Run-21,Run-22,Run-23,Run-24,Run-25,Run-26,Run-27,Run-28,Run-29
48,1.8080671935118244,0.0603257027554685,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.760103406053178,1.812847483932391,1.79441243865506,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.755241009092484,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.895423699334795,1.764165241693646,1.7049102615680392,1.7944079803656692
49,1.8079407720929024,0.059942733260893624,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.79441243865506,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.755241009092484,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.88878267675241,1.764165241693646,1.7049102615680392,1.7944079803656692
50,1.8081599057751139,0.059802356257905705,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7965274837864298,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.759699974427459,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.88878267675241,1.764165241693646,1.7049102615680392,1.7944079803656692
51,1.808054803319264,0.05966317843363403,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7965274837864298,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.759699974427459,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.885629603076914,1.764165241693646,1.7049102615680392,1.7944079803656692
52,1.8079637645195112,0.05975053292178215,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7970464657320355,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.885629603076914,1.764165241693646,1.7049102615680392,1.7944079803656692
53,1.8080140988993907,0.05981653768836741,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7970464657320355,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.8871396344732947,1.764165241693646,1.7049102615680392,1.7944079803656692
54,1.8076596928968949,0.05991189093913756,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.786414285657165,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.8871396344732947,1.764165241693646,1.7049102615680392,1.7944079803656692
55,1.807605752191005,0.05984099469419505,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.786414285657165,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.8855214132965976,1.764165241693646,1.7049102615680392,1.7944079803656692
56,1.8075402218073715,0.059865236561445344,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.8855214132965976,1.764165241693646,1.7049102615680392,1.7944079803656692
57,1.807566380655903,0.05989946735310116,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.886306178752538,1.764165241693646,1.7049102615680392,1.7944079803656692
58,1.807566380655903,0.05989946735310116,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.886306178752538,1.764165241693646,1.7049102615680392,1.7944079803656692
59,1.807566380655903,0.05989946735310116,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.886306178752538,1.764165241693646,1.7049102615680392,1.7944079803656692
60,1.807566380655903,0.05989946735310116,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.886306178752538,1.764165241693646,1.7049102615680392,1.7944079803656692
61,1.807566380655903,0.05989946735310116,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.886306178752538,1.764165241693646,1.7049102615680392,1.7944079803656692
62,1.807566380655903,0.05989946735310116,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.886306178752538,1.764165241693646,1.7049102615680392,1.7944079803656692
63,1.807566380655903,0.05989946735310116,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.886306178752538,1.764165241693646,1.7049102615680392,1.7944079803656692
64,1.807566380655903,0.05989946735310116,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.886306178752538,1.764165241693646,1.7049102615680392,1.7944079803656692
65,1.807566380655903,0.05989946735310116,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.886306178752538,1.764165241693646,1.7049102615680392,1.7944079803656692
66,1.807566380655903,0.05989946735310116,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.886306178752538,1.764165241693646,1.7049102615680392,1.7944079803656692
67,1.807566380655903,0.05989946735310116,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.886306178752538,1.764165241693646,1.7049102615680392,1.7944079803656692
68,1.807566380655903,0.05989946735310116,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.886306178752538,1.764165241693646,1.7049102615680392,1.7944079803656692
69,1.807566380655903,0.05989946735310116,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.886306178752538,1.764165241693646,1.7049102615680392,1.7944079803656692
70,1.807566380655903,0.05989946735310116,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.886306178752538,1.764165241693646,1.7049102615680392,1.7944079803656692
71,1.807566380655903,0.05989946735310116,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.886306178752538,1.764165241693646,1.7049102615680392,1.7944079803656692
72,1.807566380655903,0.05989946735310116,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.886306178752538,1.764165241693646,1.7049102615680392,1.7944079803656692
73,1.807566380655903,0.05989946735310116,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.886306178752538,1.764165241693646,1.7049102615680392,1.7944079803656692
74,1.807566380655903,0.05989946735310116,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.886306178752538,1.764165241693646,1.7049102615680392,1.7944079803656692
75,1.807566380655903,0.05989946735310116,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.886306178752538,1.764165241693646,1.7049102615680392,1.7944079803656692
76,1.807566380655903,0.05989946735310116,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.886306178752538,1.764165241693646,1.7049102615680392,1.7944079803656692
77,1.807566380655903,0.05989946735310116,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.886306178752538,1.764165241693646,1.7049102615680392,1.7944079803656692
78,1.807566380655903,0.05989946735310116,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.886306178752538,1.764165241693646,1.7049102615680392,1.7944079803656692
79,1.807566380655903,0.05989946735310116,1.7572065900172351,1.7703985427016145,1.7235936296006669,1.893819157153079,1.7629517860679003,1.812847483932391,1.7844483741481572,1.7673118004472217,1.8273740722687297,1.8862595261522208,1.9148762362095364,1.842864889241748,1.8558006358442714,1.768004242076359,1.8257532692015095,1.920270553854326,1.7564498284892738,1.8136195852493435,1.7705228041457133,1.7726860974239065,1.6786825191202772,1.8622349475831452,1.7785286053364446,1.8582185016838038,1.843288094682977,1.8291899846653434,1.886306178752538,1.764165241693646,1.7049102615680392,1.7944079803656692
