Run,Iteration,dim-0,dim-1,dim-2,dim-3,dim-4,dim-5,dim-6,dim-7,dim-8,dim-9,dim-10,dim-11,dim-12,dim-13,dim-14,dim-15,dim-16,dim-17,dim-18,dim-19,dim-20,dim-21,dim-22,dim-23,dim-24,dim-25,dim-26,dim-27,dim-28,dim-29,dim-30,dim-31,dim-32,dim-33,dim-34,dim-35,dim-36,dim-37,dim-38,dim-39,dim-40,dim-41,dim-42,dim-43,dim-44,dim-45,dim-46,dim-47,dim-48,dim-49,dim-50,dim-51,dim-52,dim-53,dim-54,dim-55,dim-56,dim-57,dim-58,dim-59,dim-60,dim-61,dim-62,dim-63,dim-64,dim-65,dim-66,dim-67,dim-68,dim-69,dim-70,dim-71,dim-72,dim-73,dim-74,dim-75,dim-76,dim-77,dim-78,dim-79,dim-80,dim-81,dim-82,dim-83,dim-84,dim-85,dim-86,dim-87,dim-88,dim-89,dim-90,dim-91,dim-92,dim-93,dim-94,dim-95,dim-96,dim-97,dim-98,dim-99,dim-100,dim-101,dim-102,dim-103,dim-104,dim-105,dim-106,dim-107,dim-108,dim-109,dim-110,dim-111,dim-112,dim-113,dim-114,dim-115,dim-116,dim-117,dim-118,dim-119,dim-120,dim-121,dim-122,dim-123,dim-124,dim-125,dim-126,dim-127,dim-128,dim-129,dim-130,dim-131,dim-132,dim-133,dim-134,dim-135,dim-136,dim-137,dim-138,dim-139,dim-140,dim-141,dim-142,dim-143
2,24,1387.0216336591268,1386.7136797330108,1386.9139031858924,1386.9551587974515,1387.441044228792,1387.3198287535172,1387.2498408550603,1387.0291677005434,1386.8718257526143,1387.2808614248177,1387.6277691848477,1387.3004626859715,1387.1432348531766,1387.7128732320919,1386.7967353380866,1386.7565642287877,1386.6368854408718,1387.0972297500175,1387.398426324069,1386.5539103270537,1387.3249365729794,1386.8267219820827,1386.5508083102977,1387.075495767651,1387.0919148575197,1386.9045747350674,1386.857783147698,1386.783471293467,1386.7332762134845,1387.1433122266055,1387.191470276838,1387.161127667846,1387.7495491735042,1387.212534255979,1386.6085361257653,1386.729568461409,1386.9204374897263,1387.2185745673562,1386.997375893574,1387.5091058764897,1387.2873207274158,1387.1167955152177,1387.1655348202512,1386.634919368536,1387.5368649427555,1387.2651486908526,1387.3254584083786,1387.1071984698954,1387.5702839604223,1387.843118484935,1386.6107819286715,1387.1769203327021,1386.7804464290155,1387.439734400778,1387.2982489928056,1387.2964976701141,1387.352107798637,1387.3886232435627,1387.1441576092493,1387.1873115641376,1387.4759083777783,1387.2288256067438,1387.4652555691548,1386.9950690139433,1387.373544366721,1387.1513033065287,1386.7479629299933,1386.9099007292955,1386.79621979335,1387.368365579127,1386.9664258495998,1387.4731524567624,1387.499721408463,1386.928466094218,1386.7016814843812,1387.1406628091206,1386.6978666904527,1387.4634853104467,1387.1378550453242,1386.9549845071494,1386.967113771199,1386.7614611506267,1386.50858539794,1387.0440960818444,1386.7057779629197,1386.9379974624692,1387.2245184408478,1386.992496341856,1386.779722390741,1387.154658861538,1386.9505905939543,1387.4144019075616,1386.9720797685382,1386.9619070933607,1386.5646734634252,1387.3445970906812,1387.064013625152,1386.8711641825562,1387.0087526660077,1386.5770147741935,1386.9522157784052,1387.102696630426,1387.5680917847187,1386.8815774515788,1387.2651780629628,1387.2831204531915,1386.8411571295305,1387.2106203519006,1387.1042861256908,1387.213226744563,1387.003379019782,1386.88049817496,1386.9541501258448,1387.5757814259423,1386.943203622161,1387.2442595330422,1386.9548295349016,1387.2067825734048,1387.27472272914,1386.992729235545,1387.0816852480953,1386.8753850015455,1387.1036642981746,1387.4201363238603,1386.516713713746,1387.0400530314325,1387.1178861608819,1388.0339197886096,1387.4043981393918,1387.1106400362403,1386.976744061084,1387.3988578790102,1386.6022954223954,1386.6020682927572,1386.5126073945405,1386.7628865444685,1386.8541419629807,1387.5362752273475,1386.5591254917008,1386.874734998947,1387.099718407205,1387.58444087349,1386.6819850679726,1386.7100158782323
2,25,1387.0216336591268,1386.7136797330108,1386.9139031858924,1386.9551587974515,1387.441044228792,1387.3198287535172,1387.2498408550603,1387.0291677005434,1386.8718257526143,1387.2808614248177,1387.6277691848477,1387.3004626859715,1387.1432348531766,1387.7128732320919,1386.7967353380866,1386.7565642287877,1386.6368854408718,1387.0972297500175,1387.398426324069,1386.5539103270537,1387.3249365729794,1386.8267219820827,1386.5508083102977,1387.075495767651,1387.0919148575197,1386.9045747350674,1386.857783147698,1386.783471293467,1386.7332762134845,1387.1433122266055,1387.191470276838,1387.161127667846,1387.7495491735042,1387.212534255979,1386.6085361257653,1386.729568461409,1386.9204374897263,1387.2185745673562,1386.997375893574,1387.5091058764897,1387.2873207274158,1387.1167955152177,1387.1655348202512,1386.634919368536,1387.5368649427555,1387.2651486908526,1387.3254584083786,1387.1071984698954,1387.5702839604223,1387.843118484935,1386.6107819286715,1387.1769203327021,1386.7804464290155,1387.439734400778,1387.2982489928056,1387.2964976701141,1387.352107798637,1387.3886232435627,1387.1441576092493,1387.1873115641376,1387.4759083777783,1387.2288256067438,1387.4652555691548,1386.9950690139433,1387.373544366721,1387.1513033065287,1386.7479629299933,1386.9099007292955,1386.79621979335,1387.368365579127,1386.9664258495998,1387.4731524567624,1387.499721408463,1386.928466094218,1386.7016814843812,1387.1406628091206,1386.6978666904527,1387.4634853104467,1387.1378550453242,1386.9549845071494,1386.967113771199,1386.7614611506267,1386.50858539794,1387.0440960818444,1386.7057779629197,1386.9379974624692,1387.2245184408478,1386.992496341856,1386.779722390741,1387.154658861538,1386.9505905939543,1387.4144019075616,1386.9720797685382,1386.9619070933607,1386.5646734634252,1387.3445970906812,1387.064013625152,1386.8711641825562,1387.0087526660077,1386.5770147741935,1386.9522157784052,1387.102696630426,1387.5680917847187,1386.8815774515788,1387.2651780629628,1387.2831204531915,1386.8411571295305,1387.2106203519006,1387.1042861256908,1387.213226744563,1387.003379019782,1386.88049817496,1386.9541501258448,1387.5757814259423,1386.943203622161,1387.2442595330422,1386.9548295349016,1387.2067825734048,1387.27472272914,1386.992729235545,1387.0816852480953,1386.8753850015455,1387.1036642981746,1387.4201363238603,1386.516713713746,1387.0400530314325,1387.1178861608819,1388.0339197886096,1387.4043981393918,1387.1106400362403,1386.976744061084,1387.3988578790102,1386.6022954223954,1386.6020682927572,1386.5126073945405,1386.7628865444685,1386.8541419629807,1387.5362752273475,1386.5591254917008,1386.874734998947,1387.099718407205,1387.58444087349,1386.6819850679726,1386.7100158782323
2,26,1387.0216336591268,1386.7136797330108,1386.9139031858924,1386.9551587974515,1387.441044228792,1387.3198287535172,1387.2498408550603,1387.0291677005434,1386.8718257526143,1387.2808614248177,1387.6277691848477,1387.3004626859715,1387.1432348531766,1387.7128732320919,1386.7967353380866,1386.7565642287877,1386.6368854408718,1387.0972297500175,1387.398426324069,1386.5539103270537,1387.3249365729794,1386.8267219820827,1386.5508083102977,1387.075495767651,1387.0919148575197,1386.9045747350674,1386.857783147698,1386.783471293467,1386.7332762134845,1387.1433122266055,1387.191470276838,1387.161127667846,1387.7495491735042,1387.212534255979,1386.6085361257653,1386.729568461409,1386.9204374897263,1387.2185745673562,1386.997375893574,1387.5091058764897,1387.2873207274158,1387.1167955152177,1387.1655348202512,1386.634919368536,1387.5368649427555,1387.2651486908526,1387.3254584083786,1387.1071984698954,1387.5702839604223,1387.843118484935,1386.6107819286715,1387.1769203327021,1386.7804464290155,1387.439734400778,1387.2982489928056,1387.2964976701141,1387.352107798637,1387.3886232435627,1387.1441576092493,1387.1873115641376,1387.4759083777783,1387.2288256067438,1387.4652555691548,1386.9950690139433,1387.373544366721,1387.1513033065287,1386.7479629299933,1386.9099007292955,1386.79621979335,1387.368365579127,1386.9664258495998,1387.4731524567624,1387.499721408463,1386.928466094218,1386.7016814843812,1387.1406628091206,1386.6978666904527,1387.4634853104467,1387.1378550453242,1386.9549845071494,1386.967113771199,1386.7614611506267,1386.50858539794,1387.0440960818444,1386.7057779629197,1386.9379974624692,1387.2245184408478,1386.992496341856,1386.779722390741,1387.154658861538,1386.9505905939543,1387.4144019075616,1386.9720797685382,1386.9619070933607,1386.5646734634252,1387.3445970906812,1387.064013625152,1386.8711641825562,1387.0087526660077,1386.5770147741935,1386.9522157784052,1387.102696630426,1387.5680917847187,1386.8815774515788,1387.2651780629628,1387.2831204531915,1386.8411571295305,1387.2106203519006,1387.1042861256908,1387.213226744563,1387.003379019782,1386.88049817496,1386.9541501258448,1387.5757814259423,1386.943203622161,1387.2442595330422,1386.9548295349016,1387.2067825734048,1387.27472272914,1386.992729235545,1387.0816852480953,1386.8753850015455,1387.1036642981746,1387.4201363238603,1386.516713713746,1387.0400530314325,1387.1178861608819,1388.0339197886096,1387.4043981393918,1387.1106400362403,1386.976744061084,1387.3988578790102,1386.6022954223954,1386.6020682927572,1386.5126073945405,1386.7628865444685,1386.8541419629807,1387.5362752273475,1386.5591254917008,1386.874734998947,1387.099718407205,1387.58444087349,1386.6819850679726,1386.7100158782323
2,27,1387.0216336591268,1386.7136797330108,1386.9139031858924,1386.9551587974515,1387.441044228792,1387.3198287535172,1387.2498408550603,1387.0291677005434,1386.8718257526143,1387.2808614248177,1387.6277691848477,1387.3004626859715,1387.1432348531766,1387.7128732320919,1386.7967353380866,1386.7565642287877,1386.6368854408718,1387.0972297500175,1387.398426324069,1386.5539103270537,1387.3249365729794,1386.8267219820827,1386.5508083102977,1387.075495767651,1387.0919148575197,1386.9045747350674,1386.857783147698,1386.783471293467,1386.7332762134845,1387.1433122266055,1387.191470276838,1387.161127667846,1387.7495491735042,1387.212534255979,1386.6085361257653,1386.729568461409,1386.9204374897263,1387.2185745673562,1386.997375893574,1387.5091058764897,1387.2873207274158,1387.1167955152177,1387.1655348202512,1386.634919368536,1387.5368649427555,1387.2651486908526,1387.3254584083786,1387.1071984698954,1387.5702839604223,1387.843118484935,1386.6107819286715,1387.1769203327021,1386.7804464290155,1387.439734400778,1387.2982489928056,1387.2964976701141,1387.352107798637,1387.3886232435627,1387.1441576092493,1387.1873115641376,1387.4759083777783,1387.2288256067438,1387.4652555691548,1386.9950690139433,1387.373544366721,1387.1513033065287,1386.7479629299933,1386.9099007292955,1386.79621979335,1387.368365579127,1386.9664258495998,1387.4731524567624,1387.499721408463,1386.928466094218,1386.7016814843812,1387.1406628091206,1386.6978666904527,1387.4634853104467,1387.1378550453242,1386.9549845071494,1386.967113771199,1386.7614611506267,1386.50858539794,1387.0440960818444,1386.7057779629197,1386.9379974624692,1387.2245184408478,1386.992496341856,1386.779722390741,1387.154658861538,1386.9505905939543,1387.4144019075616,1386.9720797685382,1386.9619070933607,1386.5646734634252,1387.3445970906812,1387.064013625152,1386.8711641825562,1387.0087526660077,1386.5770147741935,1386.9522157784052,1387.102696630426,1387.5680917847187,1386.8815774515788,1387.2651780629628,1387.2831204531915,1386.8411571295305,1387.2106203519006,1387.1042861256908,1387.213226744563,1387.003379019782,1386.88049817496,1386.9541501258448,1387.5757814259423,1386.943203622161,1387.2442595330422,1386.9548295349016,1387.2067825734048,1387.27472272914,1386.992729235545,1387.0816852480953,1386.8753850015455,1387.1036642981746,1387.4201363238603,1386.516713713746,1387.0400530314325,1387.1178861608819,1388.0339197886096,1387.4043981393918,1387.1106400362403,1386.976744061084,1387.3988578790102,1386.6022954223954,1386.6020682927572,1386.5126073945405,1386.7628865444685,1386.8541419629807,1387.5362752273475,1386.5591254917008,1386.874734998947,1387.099718407205,1387.58444087349,1386.6819850679726,1386.7100158782323
2,28,1387.0216336591268,1386.7136797330108,1386.9139031858924,1386.9551587974515,1387.441044228792,1387.3198287535172,1387.2498408550603,1387.0291677005434,1386.8718257526143,1387.2808614248177,1387.6277691848477,1387.3004626859715,1387.1432348531766,1387.7128732320919,1386.7967353380866,1386.7565642287877,1386.6368854408718,1387.0972297500175,1387.398426324069,1386.5539103270537,1387.3249365729794,1386.8267219820827,1386.5508083102977,1387.075495767651,1387.0919148575197,1386.9045747350674,1386.857783147698,1386.783471293467,1386.7332762134845,1387.1433122266055,1387.191470276838,1387.161127667846,1387.7495491735042,1387.212534255979,1386.6085361257653,1386.729568461409,1386.9204374897263,1387.2185745673562,1386.997375893574,1387.5091058764897,1387.2873207274158,1387.1167955152177,1387.1655348202512,1386.634919368536,1387.5368649427555,1387.2651486908526,1387.3254584083786,1387.1071984698954,1387.5702839604223,1387.843118484935,1386.6107819286715,1387.1769203327021,1386.7804464290155,1387.439734400778,1387.2982489928056,1387.2964976701141,1387.352107798637,1387.3886232435627,1387.1441576092493,1387.1873115641376,1387.4759083777783,1387.2288256067438,1387.4652555691548,1386.9950690139433,1387.373544366721,1387.1513033065287,1386.7479629299933,1386.9099007292955,1386.79621979335,1387.368365579127,1386.9664258495998,1387.4731524567624,1387.499721408463,1386.928466094218,1386.7016814843812,1387.1406628091206,1386.6978666904527,1387.4634853104467,1387.1378550453242,1386.9549845071494,1386.967113771199,1386.7614611506267,1386.50858539794,1387.0440960818444,1386.7057779629197,1386.9379974624692,1387.2245184408478,1386.992496341856,1386.779722390741,1387.154658861538,1386.9505905939543,1387.4144019075616,1386.9720797685382,1386.9619070933607,1386.5646734634252,1387.3445970906812,1387.064013625152,1386.8711641825562,1387.0087526660077,1386.5770147741935,1386.9522157784052,1387.102696630426,1387.5680917847187,1386.8815774515788,1387.2651780629628,1387.2831204531915,1386.8411571295305,1387.2106203519006,1387.1042861256908,1387.213226744563,1387.003379019782,1386.88049817496,1386.9541501258448,1387.5757814259423,1386.943203622161,1387.2442595330422,1386.9548295349016,1387.2067825734048,1387.27472272914,1386.992729235545,1387.0816852480953,1386.8753850015455,1387.1036642981746,1387.4201363238603,1386.516713713746,1387.0400530314325,1387.1178861608819,1388.0339197886096,1387.4043981393918,1387.1106400362403,1386.976744061084,1387.3988578790102,1386.6022954223954,1386.6020682927572,1386.5126073945405,1386.7628865444685,1386.8541419629807,1387.5362752273475,1386.5591254917008,1386.874734998947,1387.099718407205,1387.58444087349,1386.6819850679726,1386.7100158782323
2,29,1387.0216336591268,1386.7136797330108,1386.9139031858924,1386.9551587974515,1387.441044228792,1387.3198287535172,1387.2498408550603,1387.0291677005434,1386.8718257526143,1387.2808614248177,1387.6277691848477,1387.3004626859715,1387.1432348531766,1387.7128732320919,1386.7967353380866,1386.7565642287877,1386.6368854408718,1387.0972297500175,1387.398426324069,1386.5539103270537,1387.3249365729794,1386.8267219820827,1386.5508083102977,1387.075495767651,1387.0919148575197,1386.9045747350674,1386.857783147698,1386.783471293467,1386.7332762134845,1387.1433122266055,1387.191470276838,1387.161127667846,1387.7495491735042,1387.212534255979,1386.6085361257653,1386.729568461409,1386.9204374897263,1387.2185745673562,1386.997375893574,1387.5091058764897,1387.2873207274158,1387.1167955152177,1387.1655348202512,1386.634919368536,1387.5368649427555,1387.2651486908526,1387.3254584083786,1387.1071984698954,1387.5702839604223,1387.843118484935,1386.6107819286715,1387.1769203327021,1386.7804464290155,1387.439734400778,1387.2982489928056,1387.2964976701141,1387.352107798637,1387.3886232435627,1387.1441576092493,1387.1873115641376,1387.4759083777783,1387.2288256067438,1387.4652555691548,1386.9950690139433,1387.373544366721,1387.1513033065287,1386.7479629299933,1386.9099007292955,1386.79621979335,1387.368365579127,1386.9664258495998,1387.4731524567624,1387.499721408463,1386.928466094218,1386.7016814843812,1387.1406628091206,1386.6978666904527,1387.4634853104467,1387.1378550453242,1386.9549845071494,1386.967113771199,1386.7614611506267,1386.50858539794,1387.0440960818444,1386.7057779629197,1386.9379974624692,1387.2245184408478,1386.992496341856,1386.779722390741,1387.154658861538,1386.9505905939543,1387.4144019075616,1386.9720797685382,1386.9619070933607,1386.5646734634252,1387.3445970906812,1387.064013625152,1386.8711641825562,1387.0087526660077,1386.5770147741935,1386.9522157784052,1387.102696630426,1387.5680917847187,1386.8815774515788,1387.2651780629628,1387.2831204531915,1386.8411571295305,1387.2106203519006,1387.1042861256908,1387.213226744563,1387.003379019782,1386.88049817496,1386.9541501258448,1387.5757814259423,1386.943203622161,1387.2442595330422,1386.9548295349016,1387.2067825734048,1387.27472272914,1386.992729235545,1387.0816852480953,1386.8753850015455,1387.1036642981746,1387.4201363238603,1386.516713713746,1387.0400530314325,1387.1178861608819,1388.0339197886096,1387.4043981393918,1387.1106400362403,1386.976744061084,1387.3988578790102,1386.6022954223954,1386.6020682927572,1386.5126073945405,1386.7628865444685,1386.8541419629807,1387.5362752273475,1386.5591254917008,1386.874734998947,1387.099718407205,1387.58444087349,1386.6819850679726,1386.7100158782323
2,30,1387.0216336591268,1386.7136797330108,1386.9139031858924,1386.9551587974515,1387.441044228792,1387.3198287535172,1387.2498408550603,1387.0291677005434,1386.8718257526143,1387.2808614248177,1387.6277691848477,1387.3004626859715,1387.1432348531766,1387.7128732320919,1386.7967353380866,1386.7565642287877,1386.6368854408718,1387.0972297500175,1387.398426324069,1386.5539103270537,1387.3249365729794,1386.8267219820827,1386.5508083102977,1387.075495767651,1387.0919148575197,1386.9045747350674,1386.857783147698,1386.783471293467,1386.7332762134845,1387.1433122266055,1387.191470276838,1387.161127667846,1387.7495491735042,1387.212534255979,1386.6085361257653,1386.729568461409,1386.9204374897263,1387.2185745673562,1386.997375893574,1387.5091058764897,1387.2873207274158,1387.1167955152177,1387.1655348202512,1386.634919368536,1387.5368649427555,1387.2651486908526,1387.3254584083786,1387.1071984698954,1387.5702839604223,1387.843118484935,1386.6107819286715,1387.1769203327021,1386.7804464290155,1387.439734400778,1387.2982489928056,1387.2964976701141,1387.352107798637,1387.3886232435627,1387.1441576092493,1387.1873115641376,1387.4759083777783,1387.2288256067438,1387.4652555691548,1386.9950690139433,1387.373544366721,1387.1513033065287,1386.7479629299933,1386.9099007292955,1386.79621979335,1387.368365579127,1386.9664258495998,1387.4731524567624,1387.499721408463,1386.928466094218,1386.7016814843812,1387.1406628091206,1386.6978666904527,1387.4634853104467,1387.1378550453242,1386.9549845071494,1386.967113771199,1386.7614611506267,1386.50858539794,1387.0440960818444,1386.7057779629197,1386.9379974624692,1387.2245184408478,1386.992496341856,1386.779722390741,1387.154658861538,1386.9505905939543,1387.4144019075616,1386.9720797685382,1386.9619070933607,1386.5646734634252,1387.3445970906812,1387.064013625152,1386.8711641825562,1387.0087526660077,1386.5770147741935,1386.9522157784052,1387.102696630426,1387.5680917847187,1386.8815774515788,1387.2651780629628,1387.2831204531915,1386.8411571295305,1387.2106203519006,1387.1042861256908,1387.213226744563,1387.003379019782,1386.88049817496,1386.9541501258448,1387.5757814259423,1386.943203622161,1387.2442595330422,1386.9548295349016,1387.2067825734048,1387.27472272914,1386.992729235545,1387.0816852480953,1386.8753850015455,1387.1036642981746,1387.4201363238603,1386.516713713746,1387.0400530314325,1387.1178861608819,1388.0339197886096,1387.4043981393918,1387.1106400362403,1386.976744061084,1387.3988578790102,1386.6022954223954,1386.6020682927572,1386.5126073945405,1386.7628865444685,1386.8541419629807,1387.5362752273475,1386.5591254917008,1386.874734998947,1387.099718407205,1387.58444087349,1386.6819850679726,1386.7100158782323
2,31,1387.0216336591268,1386.7136797330108,1386.9139031858924,1386.9551587974515,1387.441044228792,1387.3198287535172,1387.2498408550603,1387.0291677005434,1386.8718257526143,1387.2808614248177,1387.6277691848477,1387.3004626859715,1387.1432348531766,1387.7128732320919,1386.7967353380866,1386.7565642287877,1386.6368854408718,1387.0972297500175,1387.398426324069,1386.5539103270537,1387.3249365729794,1386.8267219820827,1386.5508083102977,1387.075495767651,1387.0919148575197,1386.9045747350674,1386.857783147698,1386.783471293467,1386.7332762134845,1387.1433122266055,1387.191470276838,1387.161127667846,1387.7495491735042,1387.212534255979,1386.6085361257653,1386.729568461409,1386.9204374897263,1387.2185745673562,1386.997375893574,1387.5091058764897,1387.2873207274158,1387.1167955152177,1387.1655348202512,1386.634919368536,1387.5368649427555,1387.2651486908526,1387.3254584083786,1387.1071984698954,1387.5702839604223,1387.843118484935,1386.6107819286715,1387.1769203327021,1386.7804464290155,1387.439734400778,1387.2982489928056,1387.2964976701141,1387.352107798637,1387.3886232435627,1387.1441576092493,1387.1873115641376,1387.4759083777783,1387.2288256067438,1387.4652555691548,1386.9950690139433,1387.373544366721,1387.1513033065287,1386.7479629299933,1386.9099007292955,1386.79621979335,1387.368365579127,1386.9664258495998,1387.4731524567624,1387.499721408463,1386.928466094218,1386.7016814843812,1387.1406628091206,1386.6978666904527,1387.4634853104467,1387.1378550453242,1386.9549845071494,1386.967113771199,1386.7614611506267,1386.50858539794,1387.0440960818444,1386.7057779629197,1386.9379974624692,1387.2245184408478,1386.992496341856,1386.779722390741,1387.154658861538,1386.9505905939543,1387.4144019075616,1386.9720797685382,1386.9619070933607,1386.5646734634252,1387.3445970906812,1387.064013625152,1386.8711641825562,1387.0087526660077,1386.5770147741935,1386.9522157784052,1387.102696630426,1387.5680917847187,1386.8815774515788,1387.2651780629628,1387.2831204531915,1386.8411571295305,1387.2106203519006,1387.1042861256908,1387.213226744563,1387.003379019782,1386.88049817496,1386.9541501258448,1387.5757814259423,1386.943203622161,1387.2442595330422,1386.9548295349016,1387.2067825734048,1387.27472272914,1386.992729235545,1387.0816852480953,1386.8753850015455,1387.1036642981746,1387.4201363238603,1386.516713713746,1387.0400530314325,1387.1178861608819,1388.0339197886096,1387.4043981393918,1387.1106400362403,1386.976744061084,1387.3988578790102,1386.6022954223954,1386.6020682927572,1386.5126073945405,1386.7628865444685,1386.8541419629807,1387.5362752273475,1386.5591254917008,1386.874734998947,1387.099718407205,1387.58444087349,1386.6819850679726,1386.7100158782323
2,32,1387.0216336591268,1386.7136797330108,1386.9139031858924,1386.9551587974515,1387.441044228792,1387.3198287535172,1387.2498408550603,1387.0291677005434,1386.8718257526143,1387.2808614248177,1387.6277691848477,1387.3004626859715,1387.1432348531766,1387.7128732320919,1386.7967353380866,1386.7565642287877,1386.6368854408718,1387.0972297500175,1387.398426324069,1386.5539103270537,1387.3249365729794,1386.8267219820827,1386.5508083102977,1387.075495767651,1387.0919148575197,1386.9045747350674,1386.857783147698,1386.783471293467,1386.7332762134845,1387.1433122266055,1387.191470276838,1387.161127667846,1387.7495491735042,1387.212534255979,1386.6085361257653,1386.729568461409,1386.9204374897263,1387.2185745673562,1386.997375893574,1387.5091058764897,1387.2873207274158,1387.1167955152177,1387.1655348202512,1386.634919368536,1387.5368649427555,1387.2651486908526,1387.3254584083786,1387.1071984698954,1387.5702839604223,1387.843118484935,1386.6107819286715,1387.1769203327021,1386.7804464290155,1387.439734400778,1387.2982489928056,1387.2964976701141,1387.352107798637,1387.3886232435627,1387.1441576092493,1387.1873115641376,1387.4759083777783,1387.2288256067438,1387.4652555691548,1386.9950690139433,1387.373544366721,1387.1513033065287,1386.7479629299933,1386.9099007292955,1386.79621979335,1387.368365579127,1386.9664258495998,1387.4731524567624,1387.499721408463,1386.928466094218,1386.7016814843812,1387.1406628091206,1386.6978666904527,1387.4634853104467,1387.1378550453242,1386.9549845071494,1386.967113771199,1386.7614611506267,1386.50858539794,1387.0440960818444,1386.7057779629197,1386.9379974624692,1387.2245184408478,1386.992496341856,1386.779722390741,1387.154658861538,1386.9505905939543,1387.4144019075616,1386.9720797685382,1386.9619070933607,1386.5646734634252,1387.3445970906812,1387.064013625152,1386.8711641825562,1387.0087526660077,1386.5770147741935,1386.9522157784052,1387.102696630426,1387.5680917847187,1386.8815774515788,1387.2651780629628,1387.2831204531915,1386.8411571295305,1387.2106203519006,1387.1042861256908,1387.213226744563,1387.003379019782,1386.88049817496,1386.9541501258448,1387.5757814259423,1386.943203622161,1387.2442595330422,1386.9548295349016,1387.2067825734048,1387.27472272914,1386.992729235545,1387.0816852480953,1386.8753850015455,1387.1036642981746,1387.4201363238603,1386.516713713746,1387.0400530314325,1387.1178861608819,1388.0339197886096,1387.4043981393918,1387.1106400362403,1386.976744061084,1387.3988578790102,1386.6022954223954,1386.6020682927572,1386.5126073945405,1386.7628865444685,1386.8541419629807,1387.5362752273475,1386.5591254917008,1386.874734998947,1387.099718407205,1387.58444087349,1386.6819850679726,1386.7100158782323
2,33,1387.0216336591268,1386.7136797330108,1386.9139031858924,1386.9551587974515,1387.441044228792,1387.3198287535172,1387.2498408550603,1387.0291677005434,1386.8718257526143,1387.2808614248177,1387.6277691848477,1387.3004626859715,1387.1432348531766,1387.7128732320919,1386.7967353380866,1386.7565642287877,1386.6368854408718,1387.0972297500175,1387.398426324069,1386.5539103270537,1387.3249365729794,1386.8267219820827,1386.5508083102977,1387.075495767651,1387.0919148575197,1386.9045747350674,1386.857783147698,1386.783471293467,1386.7332762134845,1387.1433122266055,1387.191470276838,1387.161127667846,1387.7495491735042,1387.212534255979,1386.6085361257653,1386.729568461409,1386.9204374897263,1387.2185745673562,1386.997375893574,1387.5091058764897,1387.2873207274158,1387.1167955152177,1387.1655348202512,1386.634919368536,1387.5368649427555,1387.2651486908526,1387.3254584083786,1387.1071984698954,1387.5702839604223,1387.843118484935,1386.6107819286715,1387.1769203327021,1386.7804464290155,1387.439734400778,1387.2982489928056,1387.2964976701141,1387.352107798637,1387.3886232435627,1387.1441576092493,1387.1873115641376,1387.4759083777783,1387.2288256067438,1387.4652555691548,1386.9950690139433,1387.373544366721,1387.1513033065287,1386.7479629299933,1386.9099007292955,1386.79621979335,1387.368365579127,1386.9664258495998,1387.4731524567624,1387.499721408463,1386.928466094218,1386.7016814843812,1387.1406628091206,1386.6978666904527,1387.4634853104467,1387.1378550453242,1386.9549845071494,1386.967113771199,1386.7614611506267,1386.50858539794,1387.0440960818444,1386.7057779629197,1386.9379974624692,1387.2245184408478,1386.992496341856,1386.779722390741,1387.154658861538,1386.9505905939543,1387.4144019075616,1386.9720797685382,1386.9619070933607,1386.5646734634252,1387.3445970906812,1387.064013625152,1386.8711641825562,1387.0087526660077,1386.5770147741935,1386.9522157784052,1387.102696630426,1387.5680917847187,1386.8815774515788,1387.2651780629628,1387.2831204531915,1386.8411571295305,1387.2106203519006,1387.1042861256908,1387.213226744563,1387.003379019782,1386.88049817496,1386.9541501258448,1387.5757814259423,1386.943203622161,1387.2442595330422,1386.9548295349016,1387.2067825734048,1387.27472272914,1386.992729235545,1387.0816852480953,1386.8753850015455,1387.1036642981746,1387.4201363238603,1386.516713713746,1387.0400530314325,1387.1178861608819,1388.0339197886096,1387.4043981393918,1387.1106400362403,1386.976744061084,1387.3988578790102,1386.6022954223954,1386.6020682927572,1386.5126073945405,1386.7628865444685,1386.8541419629807,1387.5362752273475,1386.5591254917008,1386.874734998947,1387.099718407205,1387.58444087349,1386.6819850679726,1386.7100158782323
